"pt_id","line_id","match_step","RouteName","RTENAME"
5261,3623,"step1_similar_name_1km","EAST CALAIS","EAST CALAIS"
5262,3624,"step1_similar_name_1km","NEWBURY","NEWBURY"
5263,3625,"step1_similar_name_1km","HARDWICK","HARDWICK"
5264,3626,"step1_similar_name_1km","GREENSBORO","GREENSBORO"
5265,3627,"step1_similar_name_1km","FLETCHER","FLETCHER"
5266,3628,"step1_similar_name_1km","WATERVILLE","WATERVILLE"
5268,3630,"step1_similar_name_1km","COLCHESTER","COLCHESTER"
5270,3632,"step1_similar_name_1km","NEWBURY 2","NEWBURY 2"
5271,3633,"step1_similar_name_1km","STOWE","STOWE"
5272,3634,"step1_similar_name_1km","BRISTOL","BRISTOL"
5273,3635,"step1_similar_name_1km","STAR TANNERY","STAR TANNERY"
5274,3636,"step1_similar_name_1km","TAYLORSTOWN","TAYLORSTOWN"
5275,3637,"step1_similar_name_1km","W AUGUSTA","W AUGUSTA"
5276,3638,"step1_similar_name_1km","CHURCHVILLE","CHURCHVILLE"
5277,3639,"step1_similar_name_1km","STANLEY","STANLEY"
5278,3640,"step1_similar_name_1km","TRYME","TRYME"
5279,3641,"step1_similar_name_1km","EDINBURG","EDINBURG"
5280,3642,"step1_similar_name_1km","JEROME","JEROME"
5281,3643,"step1_similar_name_1km","GREAT FALLS","GREAT FALLS"
5282,3644,"step1_similar_name_1km","PORT ROYAL","PORT ROYAL"
5283,3645,"step1_similar_name_1km","PARTLOW","PARTLOW"
5284,3646,"step1_similar_name_1km","DAVID","DAVID"
5285,3647,"step1_similar_name_1km","ISOM","ISOM"
5286,3648,"step1_similar_name_1km","PUTNAM","PUTNAM"
5287,3649,"step1_similar_name_1km","COVINGTON","COVINGTON"
5288,3650,"step1_similar_name_1km","NEWBERN","NEWBERN"
5289,3651,"step1_similar_name_1km","FINCASTLE","FINCASTLE"
5290,3652,"step1_similar_name_1km","NATURAL BRID","NATURAL BRID"
5291,3653,"step1_similar_name_1km","AMHERST","AMHERST"
5293,3655,"step1_similar_name_1km","COVESVILLE","COVESVILLE"
5294,3656,"step1_similar_name_1km","CARTERS BRDG","CARTERS BRDG"
5295,3657,"step1_similar_name_1km","SHIPMAN","SHIPMAN"
5296,3658,"step1_similar_name_1km","CONCORD","CONCORD"
5297,3659,"step1_similar_name_1km","MANNBORO","MANNBORO"
5298,3660,"step1_similar_name_1km","HALL","HALL"
5299,3661,"step1_similar_name_1km","WAVERLY","WAVERLY"
5300,3662,"step1_similar_name_1km","CHURCH ROAD","CHURCH ROAD"
5301,3663,"step1_similar_name_1km","WHITE STONE","WHITE STONE"
5302,3664,"step1_similar_name_1km","SHARPS","SHARPS"
5303,3665,"step1_similar_name_1km","SURRY","SURRY"
5304,3666,"step1_similar_name_1km","QUINBY","QUINBY"
5305,3667,"step1_similar_name_1km","STICKLEYVILL","STICKLEYVILL"
5306,3668,"step1_similar_name_1km","CLINCHPORT","CLINCHPORT"
5307,3669,"step1_similar_name_1km","MARION","MARION"
5308,3670,"step1_similar_name_1km","SALTVILLE","SALTVILLE"
5309,3671,"step1_similar_name_1km","ELAMSVILLE","ELAMSVILLE"
5310,3672,"step1_similar_name_1km","IVANHOE","IVANHOE"
5311,3673,"step1_similar_name_1km","IRISBURG","IRISBURG"
5312,3674,"step1_similar_name_1km","RINGGOLD","RINGGOLD"
5313,3675,"step1_similar_name_1km","WYLLIESBURG","WYLLIESBURG"
5314,3676,"step1_similar_name_1km","BRODNAX","BRODNAX"
5315,3677,"step1_similar_name_1km","NEWSOMS","NEWSOMS"
5316,3678,"step1_similar_name_1km","BRANCHVILLE","BRANCHVILLE"
5317,3679,"step1_similar_name_1km","BACKBAY","BACKBAY"
5318,3680,"step1_similar_name_1km","CORNLAND","CORNLAND"
5319,3681,"step1_similar_name_1km","HEBRON","HEBRON"
5320,3682,"step1_similar_name_1km","PUNGO","PUNGO"
5322,3684,"step1_similar_name_1km","FINCHLEY","FINCHLEY"
5323,3685,"step1_similar_name_1km","GLADYS","GLADYS"
5324,3686,"step1_similar_name_1km","APPOMATTOX","APPOMATTOX"
5327,3636,"step1_similar_name_1km","TAYLORSTOWN 2","TAYLORSTOWN"
5328,3687,"step1_similar_name_1km","BLACKSBURG","BLACKSBURG"
5329,3656,"step1_similar_name_1km","CARTERS BRDG 2","CARTERS BRDG"
5330,3688,"step1_similar_name_1km","NEWVILLE","NEWVILLE"
5331,3689,"step1_similar_name_1km","DRYDEN","DRYDEN"
5332,3690,"step1_similar_name_1km","NAT TUNNEL","NAT TUNNEL"
5333,3691,"step1_similar_name_1km","RURAL RETRT","RURAL RETRT"
5334,3681,"step1_similar_name_1km","Hebron 2","HEBRON"
5335,3692,"step1_similar_name_1km","BALD KNOB","BALD KNOB"
5336,3693,"step1_similar_name_1km","GR NORTH MTN","GR NORTH MTN"
5337,3694,"step1_similar_name_1km","GLENWOOD","GLENWOOD"
5338,3695,"step1_similar_name_1km","NEW MARKET","NEW MARKET"
5339,3696,"step1_similar_name_1km","DOUTHAT","DOUTHAT"
5340,3697,"step1_similar_name_1km","POTTS MTN.","POTTS MTN."
5341,3698,"step1_similar_name_1km","MOUNTAIN LK.","MOUNTAIN LK."
5342,3699,"step1_similar_name_1km","SHENANDOA NP","SHENANDOA NP"
5343,3700,"step1_similar_name_1km","FT PICKETT N","FT PICKETT N"
5344,3701,"step1_similar_name_1km","FT PICKETT S","FT PICKETT S"
5345,3702,"step1_similar_name_1km","GLOUCESTER","GLOUCESTER"
5346,3703,"step1_similar_name_1km","WALKERS","WALKERS"
5347,3704,"step1_similar_name_1km","PW FOREST PK","PW FOREST PK"
5348,3705,"step1_similar_name_1km","COLONIAL PKY","COLONIAL PKY"
5349,3706,"step1_similar_name_1km","TRUHART","TRUHART"
5350,3707,"step1_similar_name_1km","BRANDON","BRANDON"
5351,3708,"step1_similar_name_1km","CHINCOTEAG W","CHINCOTEAG W"
5352,3709,"step1_similar_name_1km","CAPE CHARLES","CAPE CHARLES"
5353,3710,"step1_similar_name_1km","DISMAL SWAMP","DISMAL SWAMP"
5354,3711,"step1_similar_name_1km","QUANTICO","QUANTICO"
5355,3712,"step1_similar_name_1km","IRON MTN.","IRON MTN."
5356,3713,"step1_similar_name_1km","BIG MEADOWS","BIG MEADOWS"
5357,3714,"step1_similar_name_1km","LOFT MTN","LOFT MTN"
5358,3715,"step1_similar_name_1km","FRONT ROYAL","FRONT ROYAL"
5359,3716,"step1_similar_name_1km","PINE MTN.","PINE MTN."
5360,3712,"step1_similar_name_1km","IRON MOUNTAIN 2","IRON MTN."
5361,3712,"step1_similar_name_1km","IRON MOUNTAIN 3","IRON MTN."
5362,3710,"step1_similar_name_1km","Dismal Swamp 2","DISMAL SWAMP"
5363,3717,"step1_similar_name_1km","OZETTE","OZETTE"
5364,3718,"step1_similar_name_1km","PORT ANGELES","PORT ANGELES"
5365,3719,"step1_similar_name_1km","WARM BEACH","WARM BEACH"
5366,3720,"step1_similar_name_1km","NEWHALEM","NEWHALEM"
5367,3721,"step1_similar_name_1km","TWISP","TWISP"
5368,3722,"step1_similar_name_1km","BREWSTER","BREWSTER"
5369,3723,"step1_similar_name_1km","KELLER","KELLER"
5370,3724,"step1_similar_name_1km","CHEWELAH","CHEWELAH"
5371,3725,"step1_similar_name_1km","TAHOLAH","TAHOLAH"
5372,3726,"step1_similar_name_1km","KAMILCHE","KAMILCHE"
5373,3727,"step1_similar_name_1km","ISSAQUAH","ISSAQUAH"
5374,3728,"step1_similar_name_1km","INDEX","INDEX"
5375,3729,"step1_similar_name_1km","ARDENVOIR","ARDENVOIR"
5376,3730,"step1_similar_name_1km","MOSES LAKE","MOSES LAKE"
5377,3731,"step1_similar_name_1km","HARRINGTON","HARRINGTON"
5378,3732,"step1_similar_name_1km","REARDAN","REARDAN"
5379,3733,"step1_similar_name_1km","BUNKER HILL","BUNKER HILL"
5380,3734,"step1_similar_name_1km","COUGAR","COUGAR"
5381,3735,"step1_similar_name_1km","RIMROCK","RIMROCK"
5382,3736,"step1_similar_name_1km","WAPATO","WAPATO"
5383,3737,"step1_similar_name_1km","MERCER","MERCER"
5384,3738,"step1_similar_name_1km","CONNELL","CONNELL"
5385,3739,"step1_similar_name_1km","ASOTIN","ASOTIN"
5386,3740,"step1_similar_name_1km","CAMAS","CAMAS"
5387,3741,"step1_similar_name_1km","SNOWDEN","SNOWDEN"
5388,3742,"step1_similar_name_1km","BICKLETON","BICKLETON"
5389,3743,"step1_similar_name_1km","KENDALL","KENDALL"
5390,3744,"step1_similar_name_1km","GLACIER","GLACIER"
5391,3745,"step1_similar_name_1km","WINTHROP","WINTHROP"
5392,3746,"step1_similar_name_1km","TONASKET","TONASKET"
5393,3747,"step1_similar_name_1km","TWIN LAKES","TWIN LAKES"
5394,3748,"step1_similar_name_1km","CUSICK","CUSICK"
5395,3749,"step1_similar_name_1km","NEILTON","NEILTON"
5396,3750,"step1_similar_name_1km","EVERETT","EVERETT"
5397,3751,"step1_similar_name_1km","RONALD","RONALD"
5398,3752,"step1_similar_name_1km","LEAVENWORTH","LEAVENWORTH"
5399,3753,"step1_similar_name_1km","QUINCY","QUINCY"
5400,3754,"step1_similar_name_1km","WILBUR","WILBUR"
5401,3755,"step1_similar_name_1km","EWAN","EWAN"
5402,3756,"step1_similar_name_1km","ILWACO","ILWACO"
5403,3757,"step1_similar_name_1km","SOUTH ELMA","SOUTH ELMA"
5404,3758,"step1_similar_name_1km","MENDOTA","MENDOTA"
5405,3759,"step1_similar_name_1km","PACKWOOD","PACKWOOD"
5406,3760,"step1_similar_name_1km","ELLENSBURG","ELLENSBURG"
5407,3761,"step1_similar_name_1km","OTHELLO","OTHELLO"
5408,3762,"step1_similar_name_1km","PRESCOTT","PRESCOTT"
5409,3763,"step1_similar_name_1km","SPRING LAKE","SPRING LAKE"
5410,3764,"step1_similar_name_1km","WHITE CHUCK","WHITE CHUCK"
5411,3765,"step1_similar_name_1km","CARLTON","CARLTON"
5412,3766,"step1_similar_name_1km","NIGHTHAWK","NIGHTHAWK"
5413,3767,"step1_similar_name_1km","CURLEW","CURLEW"
5414,3768,"step1_similar_name_1km","SULLIVAN LK","SULLIVAN LK"
5416,3770,"step1_similar_name_1km","CEDAR FALLS","CEDAR FALLS"
5417,3771,"step1_similar_name_1km","BLEWETT PASS","BLEWETT PASS"
5418,3772,"step1_similar_name_1km","HARTLINE","HARTLINE"
5419,3773,"step1_similar_name_1km","KEYSTONE","KEYSTONE"
5420,3774,"step1_similar_name_1km","MALDEN","MALDEN"
5421,3775,"step1_similar_name_1km","RAYMOND","RAYMOND"
5422,3776,"step1_similar_name_1km","MT ST HELENS","MT ST HELENS"
5423,3777,"step1_similar_name_1km","MT RAINIER","MT RAINIER"
5424,3778,"step1_similar_name_1km","HARWOOD","HARWOOD"
5425,3779,"step1_similar_name_1km","POTHOLES","POTHOLES"
5426,3780,"step1_similar_name_1km","HATTON","HATTON"
5427,3781,"step1_similar_name_1km","POMEROY","POMEROY"
5428,3782,"step1_similar_name_1km","BAY VIEW","BAY VIEW"
5429,3783,"step1_similar_name_1km","SUIATTLE RIV","SUIATTLE RIV"
5430,3784,"step1_similar_name_1km","MAZAMA","MAZAMA"
5431,3785,"step1_similar_name_1km","OMAK CREEK","OMAK CREEK"
5432,3786,"step1_similar_name_1km","LAURIER","LAURIER"
5433,3787,"step1_similar_name_1km","NORTHPORT","NORTHPORT"
5434,3788,"step1_similar_name_1km","MUKILTEO","MUKILTEO"
5435,3789,"step1_similar_name_1km","INDEX","INDEX"
5436,3790,"step1_similar_name_1km","L. WENATCHEE","L. WENATCHEE"
5437,3791,"step1_similar_name_1km","MOSES COULEE","MOSES COULEE"
5438,3792,"step1_similar_name_1km","ODESSA","ODESSA"
5439,3793,"step1_similar_name_1km","DEER PARK","DEER PARK"
5440,3794,"step1_similar_name_1km","PE ELL","PE ELL"
5442,3796,"step1_similar_name_1km","MT. ADAMS","MT. ADAMS"
5444,3798,"step1_similar_name_1km","MESA","MESA"
5445,3799,"step1_similar_name_1km","WALLA WALLA","WALLA WALLA"
5446,3800,"step1_similar_name_1km","CLOVERLAND","CLOVERLAND"
5449,3719,"step1_similar_name_1km","WARM BEACH 2","WARM BEACH"
5450,3801,"step1_similar_name_1km","CARNATION","CARNATION"
5451,3802,"step1_similar_name_1km","LAKE CHELAN","LAKE CHELAN"
5452,3803,"step1_similar_name_1km","MONTESAND","MONTESAND"
5453,3755,"step1_similar_name_1km","Ewan 2","EWAN"
5454,3804,"step1_similar_name_1km","MENDOTA 2","MENDOTA 2"
5455,3805,"step1_similar_name_1km","COLUMBIA NWR","COLUMBIA NWR"
5456,3806,"step1_similar_name_1km","ECKLER MTN.","ECKLER MTN."
5457,3807,"step1_similar_name_1km","SULLIVAN LAKE 2","SULLIVAN LAKE 2"
5459,3808,"step1_similar_name_1km","POMONA","POMONA"
5460,3809,"step1_similar_name_1km","SULPHUR","SULPHUR"
5462,3810,"step1_similar_name_1km","Scootney Reservoir","SCOOTNEY RESERVOIR"
5463,3811,"step1_similar_name_1km","WAITSBURG","WAITSBURG"
5464,3804,"step1_similar_name_1km","MENDOTA 3","MENDOTA 2"
5465,3812,"step1_similar_name_1km","SELAH","SELAH"
5466,3813,"step1_similar_name_1km","HANFORD SITE","HANFORD SITE"
5467,3814,"step1_similar_name_1km","ARID LAND ER","ARID LAND ER"
5469,3816,"step1_similar_name_1km","NO CASCADES","NO CASCADES"
5470,3817,"step1_similar_name_1km","VERLOT","VERLOT"
5471,3818,"step1_similar_name_1km","DECEPTION","DECEPTION"
5472,3819,"step1_similar_name_1km","TURNBULL NWR","TURNBULL NWR"
5473,3820,"step1_similar_name_1km","VASHON IS.","VASHON IS."
5474,3821,"step1_similar_name_1km","L PEND O NWR","L PEND O NWR"
5475,3822,"step1_similar_name_1km","E. MT. ADAMS","E. MT. ADAMS"
5476,3823,"step1_similar_name_1km","MCCHORD","MCCHORD"
5477,3824,"step1_similar_name_1km","RICHLAND","RICHLAND"
5478,3825,"step1_similar_name_1km","HORN RAPIDS","HORN RAPIDS"
5479,3826,"step1_similar_name_1km","HIX","HIX"
5480,3827,"step1_similar_name_1km","SMOOT","SMOOT"
5481,3828,"step1_similar_name_1km","PEDRO","PEDRO"
5482,3829,"step1_similar_name_1km","STOLLINGS","STOLLINGS"
5483,3830,"step1_similar_name_1km","BRAMWELL","BRAMWELL"
5484,3831,"step1_similar_name_1km","GHENT","GHENT"
5485,3832,"step1_similar_name_1km","HANOVER","HANOVER"
5486,3833,"step1_similar_name_1km","CLEAR CREEK","CLEAR CREEK"
5487,3834,"step1_similar_name_1km","WELCH","WELCH"
5488,3835,"step1_similar_name_1km","BREEDEN","BREEDEN"
5489,3836,"step1_similar_name_1km","PT PLEASANT","PT PLEASANT"
5490,3837,"step1_similar_name_1km","ARLEE","ARLEE"
5491,3838,"step1_similar_name_1km","HUBBARDSTOWN","HUBBARDSTOWN"
5492,3839,"step1_similar_name_1km","SPENCER","SPENCER"
5493,3840,"step1_similar_name_1km","CLENDENIN","CLENDENIN"
5494,3841,"step1_similar_name_1km","NICUT","NICUT"
5495,3842,"step1_similar_name_1km","FAYETTEVILLE","FAYETTEVILLE"
5496,3843,"step1_similar_name_1km","PARADISE","PARADISE"
5497,3844,"step1_similar_name_1km","YAWKEY","YAWKEY"
5499,3846,"step1_similar_name_1km","CANAAN","CANAAN"
5500,3847,"step1_similar_name_1km","VALLEY HEAD","VALLEY HEAD"
5501,3848,"step1_similar_name_1km","THREE FORKS","THREE FORKS"
5502,3849,"step1_similar_name_1km","SUTTON","SUTTON"
5503,3850,"step1_similar_name_1km","CEDARVILLE","CEDARVILLE"
5504,3851,"step1_similar_name_1km","DENMAR","DENMAR"
5505,3852,"step1_similar_name_1km","STRANGE CRK","STRANGE CRK"
5506,3853,"step1_similar_name_1km","RICHWOOD","RICHWOOD"
5507,3854,"step1_similar_name_1km","GREEN BANK","GREEN BANK"
5508,3855,"step1_similar_name_1km","SUGAR GROVE","SUGAR GROVE"
5509,3856,"step1_similar_name_1km","DAILEY","DAILEY"
5510,3857,"step1_similar_name_1km","MO OF SENECA","MO OF SENECA"
5511,3858,"step1_similar_name_1km","SLATE","SLATE"
5512,3859,"step1_similar_name_1km","ROCKPORT","ROCKPORT"
5513,3860,"step1_similar_name_1km","WASHBURN","WASHBURN"
5514,3861,"step1_similar_name_1km","MOUNDSVILLE","MOUNDSVILLE"
5515,3862,"step1_similar_name_1km","MONONGAH","MONONGAH"
5516,3863,"step1_similar_name_1km","MCDONALD","MCDONALD"
5517,3864,"step1_similar_name_1km","BERRYBURG","BERRYBURG"
5518,3865,"step1_similar_name_1km","BEBEE","BEBEE"
5519,3866,"step1_similar_name_1km","JOSEPHS MILL","JOSEPHS MILL"
5520,3867,"step1_similar_name_1km","SMITHFIELD","SMITHFIELD"
5521,3868,"step1_similar_name_1km","GREER","GREER"
5522,3869,"step1_similar_name_1km","ALBRIGHT","ALBRIGHT"
5523,3870,"step1_similar_name_1km","MEADOWVILLE","MEADOWVILLE"
5524,3871,"step1_similar_name_1km","MT STORM","MT STORM"
5525,3872,"step1_similar_name_1km","YELLOW SPG","YELLOW SPG"
5526,3873,"step1_similar_name_1km","RIO","RIO"
5527,3874,"step1_similar_name_1km","SLEEPY CREEK","SLEEPY CREEK"
5528,3875,"step1_similar_name_1km","MARTINSBURG","MARTINSBURG"
5529,3876,"step1_similar_name_1km","CLINTON","CLINTON"
5530,3877,"step1_similar_name_1km","RUTHBELLE","RUTHBELLE"
5533,3879,"step1_similar_name_1km","BEVERLY","BEVERLY"
5534,3880,"step1_similar_name_1km","MEADLAND","MEADLAND"
5535,3881,"step1_similar_name_1km","BISMARK","BISMARK"
5536,3882,"step1_similar_name_1km","LOST RIVER","LOST RIVER"
5537,3883,"step1_similar_name_1km","SHANGHAI","SHANGHAI"
5538,3884,"step1_similar_name_1km","GLADE RUN","GLADE RUN"
5539,3885,"step1_similar_name_1km","BOWDEN","BOWDEN"
5540,3886,"step1_similar_name_1km","WYMER","WYMER"
5541,3887,"step1_similar_name_1km","GLADY","GLADY"
5542,3888,"step1_similar_name_1km","BEMIS","BEMIS"
5544,3890,"step1_similar_name_1km","CHAFFEY","CHAFFEY"
5545,3891,"step1_similar_name_1km","IRON RIVER","IRON RIVER"
5546,3892,"step1_similar_name_1km","MINONG","MINONG"
5547,3893,"step1_similar_name_1km","GRAND VIEW","GRAND VIEW"
5548,3894,"step1_similar_name_1km","BAYFIELD","BAYFIELD"
5549,3895,"step1_similar_name_1km","SHANAGOLDEN","SHANAGOLDEN"
5550,3896,"step1_similar_name_1km","MONTREAL","MONTREAL"
5551,3897,"step1_similar_name_1km","LAND O LAKES","LAND O LAKES"
5552,3898,"step1_similar_name_1km","HUDSON","HUDSON"
5553,3899,"step1_similar_name_1km","DRESSER","DRESSER"
5554,3900,"step1_similar_name_1km","UNION TWP","UNION TWP"
5555,3901,"step1_similar_name_1km","LORAINE","LORAINE"
5556,3902,"step1_similar_name_1km","CUMBERLAND","CUMBERLAND"
5557,3903,"step1_similar_name_1km","WEYERHAUSER","WEYERHAUSER"
5558,3904,"step1_similar_name_1km","COUDERAY","COUDERAY"
5559,3905,"step1_similar_name_1km","EXELAND","EXELAND"
5560,3906,"step1_similar_name_1km","GILMAN","GILMAN"
5561,3907,"step1_similar_name_1km","HOLWAY","HOLWAY"
5562,3908,"step1_similar_name_1km","PHILLIPS","PHILLIPS"
5563,3909,"step1_similar_name_1km","RIB LAKE","RIB LAKE"
5564,3910,"step1_similar_name_1km","MERRILL","MERRILL"
5565,3911,"step1_similar_name_1km","IRMA","IRMA"
5566,3912,"step1_similar_name_1km","MCNAUGHTON","MCNAUGHTON"
5567,3913,"step1_similar_name_1km","EAGLE RIVER","EAGLE RIVER"
5568,3914,"step1_similar_name_1km","POPPLE RIVER","POPPLE RIVER"
5569,3915,"step1_similar_name_1km","CRANDON","CRANDON"
5570,3916,"step1_similar_name_1km","HOLLISTER","HOLLISTER"
5571,3917,"step1_similar_name_1km","AMBERG","AMBERG"
5572,3918,"step1_similar_name_1km","WAUSAUKEE","WAUSAUKEE"
5573,3919,"step1_similar_name_1km","WASHINGTON I","WASHINGTON I"
5574,3920,"step1_similar_name_1km","ESDAILE","ESDAILE"
5575,3921,"step1_similar_name_1km","COCHRANE","COCHRANE"
5576,3922,"step1_similar_name_1km","GILMANTON","GILMANTON"
5577,3923,"step1_similar_name_1km","TREMPEALEAU","TREMPEALEAU"
5578,3924,"step1_similar_name_1km","CADOTT","CADOTT"
5579,3925,"step1_similar_name_1km","UNITY","UNITY"
5580,3926,"step1_similar_name_1km","HATFIELD","HATFIELD"
5581,3927,"step1_similar_name_1km","MATHER","MATHER"
5582,3928,"step1_similar_name_1km","STRATFORD","STRATFORD"
5583,3929,"step1_similar_name_1km","WIS RAPIDS","WIS RAPIDS"
5584,3930,"step1_similar_name_1km","STEVENS PT","STEVENS PT"
5585,3931,"step1_similar_name_1km","ELDERON","ELDERON"
5586,3932,"step1_similar_name_1km","SAXEVILLE","SAXEVILLE"
5587,3933,"step1_similar_name_1km","MANAWA","MANAWA"
5588,3934,"step1_similar_name_1km","OCONTO FALLS","OCONTO FALLS"
5589,3935,"step1_similar_name_1km","OMRO","OMRO"
5591,3937,"step1_similar_name_1km","MANITOWOC","MANITOWOC"
5592,3938,"step1_similar_name_1km","CASCO","CASCO"
5593,3939,"step1_similar_name_1km","NEWBURG CRNS","NEWBURG CRNS"
5594,3940,"step1_similar_name_1km","VIROQUA","VIROQUA"
5595,3941,"step1_similar_name_1km","ROLLING GRND","ROLLING GRND"
5596,3942,"step1_similar_name_1km","NEW LISBON","NEW LISBON"
5597,3943,"step1_similar_name_1km","KENDALL","KENDALL"
5598,3944,"step1_similar_name_1km","N FREEDOM","N FREEDOM"
5599,3945,"step1_similar_name_1km","PARDEEVILLE","PARDEEVILLE"
5600,3946,"step1_similar_name_1km","PRINCETON","PRINCETON"
5601,3947,"step1_similar_name_1km","FALL RIVER","FALL RIVER"
5602,3948,"step1_similar_name_1km","BROWNSVILLE","BROWNSVILLE"
5603,3949,"step1_similar_name_1km","ROLLING PR","ROLLING PR"
5604,3950,"step1_similar_name_1km","BEAVER DAM","BEAVER DAM"
5605,3951,"step1_similar_name_1km","EDEN","EDEN"
5606,3952,"step1_similar_name_1km","PT WASHINGTN","PT WASHINGTN"
5607,3953,"step1_similar_name_1km","N ANDOVER","N ANDOVER"
5608,3954,"step1_similar_name_1km","HAZEL GREEN","HAZEL GREEN"
5609,3955,"step1_similar_name_1km","WIOTA","WIOTA"
5610,3956,"step1_similar_name_1km","MOUNT HOREB","MOUNT HOREB"
5611,3957,"step1_similar_name_1km","HEBRON","HEBRON"
5612,3958,"step1_similar_name_1km","PARIS","PARIS"
5613,3959,"step1_similar_name_1km","RAYMOND","RAYMOND"
5614,3897,"step1_similar_name_1km","Land O' Lakes 2","LAND O LAKES"
5615,3960,"step1_similar_name_1km","STETSONVILLE","STETSONVILLE"
5616,3961,"step1_similar_name_1km","PIGEON CREEK","PIGEON CREEK"
5617,3962,"step1_similar_name_1km","Omro 2","OMRO 2"
5618,3963,"step1_similar_name_1km","VERONA","VERONA"
5619,3964,"step1_similar_name_1km","AMNICON FALLS","AMNICON FALLS"
5620,3965,"step1_similar_name_1km","MELLEN","MELLEN"
5621,3966,"step1_similar_name_1km","CONOVER","CONOVER"
5622,3967,"step1_similar_name_1km","BASHAW","BASHAW"
5623,3968,"step1_similar_name_1km","WEIRGOR SPRINGS","WEIRGOR SPRINGS"
5624,3969,"step1_similar_name_1km","FLAMBEAU","FLAMBEAU"
5625,3970,"step1_similar_name_1km","RHINELANDER","RHINELANDER"
5626,3971,"step1_similar_name_1km","CAVOUR","CAVOUR"
5627,3972,"step1_similar_name_1km","RIVER FALLS","RIVER FALLS"
5628,3973,"step1_similar_name_1km","MERIDEAN","MERIDEAN"
5629,3974,"step1_similar_name_1km","COLBY","COLBY"
5630,3975,"step1_similar_name_1km","BUENA VISTA","BUENA VISTA"
5631,3976,"step1_similar_name_1km","GRESHAM","GRESHAM"
5632,3977,"step1_similar_name_1km","GRIMMS","GRIMMS"
5633,3978,"step1_similar_name_1km","PRAIRIE DU CHIEN","PRAIRIE DU CHIEN"
5634,3979,"step1_similar_name_1km","HIGHLAND","HIGHLAND"
5635,3980,"step1_similar_name_1km","BRIGGSVILLE","BRIGGSVILLE"
5636,3981,"step1_similar_name_1km","KIEL","KIEL"
5637,3982,"step1_similar_name_1km","ANNATON","ANNATON"
5638,3983,"step1_similar_name_1km","BELOIT","BELOIT"
5639,3984,"step1_similar_name_1km","MUKWONAGO","MUKWONAGO"
5640,3985,"step1_similar_name_1km","HOLLAND","HOLLAND"
5641,3986,"step1_similar_name_1km","MUKWONAGO 2","MUKWONAGO 2"
5642,3987,"step1_similar_name_1km","NE ENTRANCE","NE ENTRANCE"
5643,3988,"step1_similar_name_1km","CODY","CODY"
5645,3990,"step1_similar_name_1km","BASIN","BASIN"
5646,3991,"step1_similar_name_1km","WYARNO","WYARNO"
5647,3992,"step1_similar_name_1km","CLARKELEN","CLARKELEN"
5648,3993,"step1_similar_name_1km","SUNDANCE","SUNDANCE"
5649,3994,"step1_similar_name_1km","COLTER BAY","COLTER BAY"
5650,3995,"step1_similar_name_1km","DUBOIS","DUBOIS"
5651,3996,"step1_similar_name_1km","MIDVALE","MIDVALE"
5652,3997,"step1_similar_name_1km","NOWOOD","NOWOOD"
